coreid,cae,const,age,pg_age,degree_count,gift_count,fys_giving,act_consistency,crn_consistency,child_count,event_count,married,gillett
681404,P     ,I     ,0,0,0,1,1,1,0.25,1,0,0,0
681405,P     ,I     ,0,0,0,2,2,1,0.5,1,0,1,0
681544,P     ,I     ,0,0,0,1,1,1,0.333333333,1,0,1,0
681631,P     ,I     ,0,0,0,2,2,0.5,0.5,1,0,1,0
684897,P     ,I     ,0,0,0,1,1,1,0.25,1,0,1,0
684898,P     ,I     ,0,0,0,1,1,1,0.333333333,2,0,1,0
684934,P     ,I     ,0,0,0,1,1,1,0.333333333,1,0,1,0
684972,P     ,I     ,0,0,0,1,1,1,0.25,1,0,1,0
685302,A     ,S     ,26,0,1,1,1,1,0.5,0,0,0,0
685319,I     ,I     ,0,0,0,2,2,1,0.5,0,0,1,0
685320,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
685403,A     ,I     ,23,0,1,1,1,1,0.5,0,0,0,0
685427,A     ,I     ,22,0,1,2,2,1,1,0,0,0,0
685753,P     ,I     ,0,0,0,2,1,1,0.25,1,0,1,0
687697,I     ,I     ,0,0,0,2,2,0.5,0.5,0,0,1,0
687739,P     ,I     ,0,0,0,2,2,1,0.666666667,1,0,1,0
687746,P     ,I     ,0,0,0,2,2,1,0.666666667,1,0,1,0
687983,I     ,I     ,0,0,0,1,1,1,0.2,0,0,0,0
687999,P     ,I     ,0,0,0,1,1,1,0.5,1,0,1,0
688009,P     ,I     ,0,0,0,1,1,1,0.333333333,1,0,1,0
688145,P     ,I     ,0,0,0,2,2,1,0.666666667,1,0,1,0
688367,P     ,I     ,0,0,0,1,1,1,1,1,0,0,0
688598,P     ,I     ,0,0,0,1,1,1,1,1,0,0,0
691164,P     ,I     ,0,0,0,2,1,1,0.333333333,1,0,1,0
691888,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
692086,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
692088,P     ,I     ,0,0,0,1,1,1,0.25,1,0,1,0
692106,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
692113,A     ,I     ,24,0,1,1,1,1,0.333333333,0,1.098612289,0,0
692140,P     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
692204,P     ,I     ,0,0,0,4,4,0.8,0.571428571,1,0,1,0
692754,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
692810,A     ,I     ,27,0,1,1,1,1,0.5,0,0,0,0
693000,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
693044,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
693060,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
693061,I     ,I     ,0,0,0,4,4,1,0.571428571,0,0,0,0
693113,I     ,I     ,0,0,0,1,1,1,0.2,0,0,0,0
693126,I     ,I     ,0,0,0,1,1,1,0.2,0,0,0,0
693128,A     ,I     ,22,0,1,2,2,1,0.4,0,0,0,0
693162,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
693165,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
693173,I     ,I     ,0,0,0,4,4,1,1,0,0,1,0
693286,A     ,I     ,25,0,1,1,1,1,1,0,0.693147181,0,0
693421,A     ,I     ,27,0,1,1,1,1,0.25,0,0,0,0
693429,A     ,I     ,25,0,2,1,1,1,0.25,0,0,0,0
693478,A     ,I     ,25,0,1,1,1,1,0.25,0,0,0,0
693517,A     ,I     ,26,0,1,1,1,1,0.25,0,0,0,0
693575,A     ,I     ,27,0,1,1,1,1,0.25,0,0,0,0
693727,A     ,I     ,25,0,1,1,1,1,0.25,0,0,0,0
694139,A     ,I     ,26,0,1,1,1,1,0.5,0,0,1,0
694199,A     ,I     ,26,0,1,1,1,1,0.25,0,0,0,0
694254,A     ,I     ,25,0,1,1,1,1,0.25,0,0,1,0
694273,P     ,I     ,0,0,0,1,1,1,0.25,1,0.693147181,1,0
694340,ST    ,I     ,22,0,0,3,3,0.6,0.6,0,0,0,0
694343,P     ,I     ,0,0,0,3,2,0.666666667,0.5,1,0,1,0
694384,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
694388,I     ,I     ,0,0,0,2,2,1,0.5,0,0,1,0
694389,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
694480,A     ,I     ,24,0,1,5,4,1,1,0,1.098612289,0,0
694593,A     ,I     ,42,0,1,1,1,1,0.25,0,0,0,0
694605,A     ,I     ,26,0,1,1,1,1,0.25,0,0,0,0
694607,A     ,I     ,42,0,1,1,1,1,0.25,0,0,0,0
694691,I     ,I     ,0,0,0,1,1,1,0.333333333,0,0,1,0
694857,I     ,I     ,0,0,0,2,2,0.666666667,0.5,0,0,0,0
694959,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
695012,P     ,I     ,0,0,0,1,1,1,0.25,2,0,1,0
695200,I     ,I     ,0,0,0,1,1,1,0.000495786,0,0,1,0
695321,I     ,I     ,0,0,0,3,3,0.75,0.75,0,1.098612289,1,0
695532,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
695548,I     ,I     ,0,0,0,1,1,1,0.333333333,0,1.609437912,1,0
695840,A     ,I     ,40,0,1,1,1,1,1,0,0,0,0
695881,A     ,I     ,30,0,1,1,1,1,1,0,0,1,0
696291,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
696293,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
696318,I     ,I     ,0,0,0,1,1,1,0.5,0,0.693147181,1,0
696353,I     ,I     ,0,0,0,1,1,1,0.25,0,0.693147181,1,0
696407,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
696455,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
696513,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
696516,A     ,I     ,25,0,1,2,1,1,0.25,0,0,0,0
696874,I     ,I     ,0,0,0,2,2,1,0.5,0,0,0,0
697051,P     ,I     ,0,0,0,1,1,1,0.25,1,0,1,0
697292,P     ,I     ,0,0,0,1,1,1,1,1,0,1,0
697300,P     ,I     ,0,0,0,1,1,1,0.25,1,0,0,0
697303,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
697315,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
697325,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
697524,A     ,I     ,27,0,2,1,1,1,0.5,0,0,0,0
697562,A     ,I     ,26,0,1,1,1,1,0.5,0,0,0,0
697658,A     ,I     ,25,0,1,2,2,0.666666667,0.5,0,0,0,0
697907,A     ,I     ,25,0,2,1,1,1,1,0,0,0,0
697990,A     ,I     ,24,0,1,1,1,1,0.25,0,0,0,0
698046,A     ,I     ,24,0,1,1,1,1,0.333333333,0,0,0,0
698074,A     ,I     ,24,0,2,1,1,1,0.333333333,0,0,0,0
698186,A     ,I     ,25,0,1,1,1,1,1,0,0,0,0
698199,A     ,I     ,24,0,1,1,1,1,0.25,0,0,0,0
698218,A     ,I     ,25,0,1,1,1,1,0.5,0,0,0,0
698244,A     ,I     ,24,0,1,1,1,1,0.25,0,0,0,0
698333,A     ,I     ,25,0,1,1,1,1,0.333333333,1,0,0,0
698338,A     ,I     ,27,0,1,1,1,1,0.25,0,0,1,0
698384,A     ,I     ,28,0,1,1,1,1,0.25,0,0,0,0
698394,A     ,I     ,26,0,1,1,1,1,0.333333333,0,0,0,0
698395,A     ,I     ,28,0,1,1,1,1,0.5,0,0,0,0
698503,I     ,I     ,0,0,0,1,1,1,0.25,0,0,0,0
698627,A     ,I     ,24,0,1,1,1,1,0.25,0,0,0,0
698628,ST    ,I     ,24,0,0,1,1,1,0.25,0,0,0,0
698642,A     ,I     ,34,0,1,1,1,1,0.25,0,0,0,0
698693,A     ,I     ,25,0,1,1,1,1,0.25,0,0,0,0
698694,I     ,I     ,0,0,0,1,1,1,0.25,0,0,1,0
698695,A     ,I     ,24,0,1,1,1,1,0.25,0,0,0,0
698697,A     ,I     ,24,0,1,1,1,1,0.25,0,1.098612289,0,0
