core_id,method,age,type1,stype1,type2,phone,email,mail,assigned,no_contact,no_phone,no_email,no_mail,no_personal,no_ask,geo_dist,e_sols,m_sols,p_sols
754939,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,1,0,0,0,3,0,0,0
754942,Lockbox,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
754942,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
754952,Lockbox,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
754953,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
754954,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
754974,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
754976,Online Giving,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0
754995,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
755175,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755176,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755177,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755178,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755179,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755180,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755181,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755206,Staff,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0
755291,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
755293,Lockbox,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755349,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755350,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755351,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755352,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755353,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755354,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755355,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755356,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755370,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,3,1
755389,Online Giving,0,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0
755395,Lockbox,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755398,Online Giving,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0
755402,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755405,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755406,Staff,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0
755408,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755409,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755414,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755415,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,1,0,1
755417,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755418,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755443,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755444,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755448,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755453,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755454,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755467,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0
755484,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755485,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755486,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755487,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755488,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755572,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755575,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755577,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755578,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755592,Online Giving,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
755606,Lockbox,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755622,TOP Gift,0,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,2,2
755645,Online Giving,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,0,0,0
755694,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755696,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755697,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755700,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755701,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755702,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755703,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,3,0,0,0
755704,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755705,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,3,0,0,0
755713,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755714,Staff,0,cf    ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755734,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755761,Lockbox,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0
755763,Online Giving,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,0,0,0
755798,Staff,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0
755799,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755803,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755804,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755805,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755806,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755807,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755808,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755810,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0
755811,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755812,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755827,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755851,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755852,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755854,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755855,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755856,Lockbox,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
755856,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
755859,Lockbox,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755864,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755867,Staff,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0
755868,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
755895,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755922,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755923,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755924,Lockbox,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755932,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755933,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755934,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755935,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755936,Staff,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,3,0,0,0
755937,Staff,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0
755938,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755939,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
755940,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755941,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755942,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755943,Staff,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0
755954,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755955,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755959,Lockbox,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0
755966,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755967,Staff,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0
755968,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
755969,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755970,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755971,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
755972,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755973,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
755974,Staff,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0
755975,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
755976,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
755980,Staff,0,C     ,N     ,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
755985,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
755986,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755987,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
755988,Staff,0,O     ,N     ,4,0,1,1,0,0,0,0,0,0,0,3,0,0,0
755989,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,5,1
756001,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
756017,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
756020,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
756020,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
756021,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756029,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756032,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756035,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
756039,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
756065,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756066,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
756067,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
756068,Staff,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
756087,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
756089,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756090,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756091,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756093,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
756102,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
756103,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
756125,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756126,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
756127,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756128,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
756137,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
756138,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756139,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756141,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1
756145,Lockbox,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
756147,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
756164,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
756210,Online Giving,26,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,1
756226,Staff,25,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1
756274,TOP Gift,56,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,2
756280,TOP Gift,28,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2
756315,TOP Gift,35,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,2
756365,Staff,28,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,1
756381,TOP Gift,30,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,2
756383,TOP Gift,22,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,2
756397,Online Giving,47,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,3,1
756401,Online Giving,27,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,1
756458,TOP Gift,23,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2
756473,TOP Gift,22,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,2
756477,TOP Gift,25,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2
756558,Staff,22,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,1
756697,TOP Gift,22,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,2
756797,TOP Gift,29,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,0,0,2
756838,TOP Gift,26,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,2
756854,Online Giving,31,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1
756896,TOP Gift,24,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2
756916,TOP Gift,47,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,2
756943,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
756949,Staff,0,I     ,I     ,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0
756954,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756955,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
756956,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756957,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
756958,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
756962,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756963,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
756964,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756965,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756968,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
756969,Staff,0,C     ,N     ,4,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756992,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
756995,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
756996,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757003,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757004,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757006,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757008,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,1,0,0,0,2,0,0,0
757009,Online Giving,0,C     ,N     ,4,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757015,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757031,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757036,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757037,Online Giving,0,C     ,N     ,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757038,Staff,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757042,Staff,0,O     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757052,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757053,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757055,Lockbox,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757057,TOP Gift,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1
757068,Lockbox,0,I     ,N     ,6,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757069,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757073,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,2,1,0
757074,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0
757078,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757079,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
757084,Lockbox,0,I     ,I     ,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757087,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757088,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757179,Online Giving,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757209,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757230,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757295,Online Giving,0,S     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,1,0,0
757298,Online Giving,0,S     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0
757310,Online Giving,0,S     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0
757333,Online Giving,0,I     ,N     ,3,0,1,1,0,1,0,0,1,0,0,3,0,0,0
757334,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
757343,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757344,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757364,Online Giving,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757369,Lockbox,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757417,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757470,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757478,Staff,0,O     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757488,Staff,0,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
757499,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757511,Lockbox,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757523,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757552,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757553,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757555,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757556,Staff,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757571,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757573,Lockbox,0,priv  ,N     ,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757574,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757577,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757579,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757588,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757599,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757606,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757611,Staff,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757612,Staff,0,I     ,N     ,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
757613,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757614,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
757615,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757616,Lockbox,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757616,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757617,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757618,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757619,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757620,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757621,Online Giving,0,I     ,S     ,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0
757623,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757631,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0
757632,Online Giving,0,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757633,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757634,Online Giving,0,I     ,N     ,3,0,1,1,0,1,0,0,0,0,0,3,0,0,0
757642,Lockbox,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757650,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757661,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757671,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757683,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757685,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757702,Staff,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
757703,Staff,0,O     ,N     ,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757706,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757707,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757709,Staff,0,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
757710,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757715,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
757716,Staff,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757728,Online Giving,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0
757730,Staff,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0
757731,Lockbox,0,I     ,I     ,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757731,Staff,0,I     ,I     ,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0
757748,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0
757760,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0
757779,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
